"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","p.adj","otu","domain","phylum","class","order","family","genus","sp","highest","group","mean.N"
"316871",77.6229025738995,-3.29864636172666,0.353065494568993,72.3579406894632,1.79499080687836e-17,1.05765040844124e-15,1.10034679171165e-15,"316871","Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae",NA,NA,"999","Below.R",3472.07851511265
"823251",49.3151127495491,5.6667380016102,0.550032346515227,71.9761914776705,2.17809519041837e-17,1.27104420294703e-15,1.32235509925977e-15,"823251","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae",NA,NA,"999","Above.R",714.759805111543
"4396128",104.545556442475,-2.14286853013816,0.242283135070083,71.4332844583323,2.8679315809994e-17,1.65766445381765e-15,1.72458285737431e-15,"4396128","Bacteria","Planctomycetes","Planctomycetia","Pirellulales","Pirellulaceae",NA,NA,"999","Below.R",3678.94044922253
"826758",36.2465526968206,-4.15584983802164,0.430376548270666,71.3536333694342,2.9860749817372e-17,1.70966877963802e-15,1.77868655044233e-15,"826758","Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales",NA,NA,NA,"999","Below.R",1676.71453809797
"563303",37.1408802276348,7.34078946358016,0.667627698740038,70.4687631760746,4.67612396583674e-17,2.65228003258535e-15,2.75935016077506e-15,"563303","Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Helicobacteraceae","Sulfurimonas",NA,"999","Above.R",706.8706784893
"4207430",181.854391381609,-1.90941886093951,0.220220553479655,69.7995311065015,6.56484861841813e-17,3.68908020973885e-15,3.83800501636037e-15,"4207430","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales",NA,NA,NA,"999","Below.R",5694.63516625183
"1105717",102.09454053482,2.37777311019786,0.272510064309295,69.3590610783654,8.20746948727787e-17,4.56982865305407e-15,4.75430847180481e-15,"1105717","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae",NA,NA,"999","Above.R",1990.75254528252
"704166",24.0894551583575,5.88924352990977,0.576639915598175,69.3120145799096,8.40559891982264e-17,4.63759816767305e-15,4.82481377997819e-15,"704166","Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Helicobacteraceae","Sulfurimonas",NA,"999","Above.R",326.953401910888
"1110174",29.9370410363451,-2.98833022151817,0.333021793053674,68.6534312840145,1.1738029160237e-16,6.41784675436742e-15,6.67692937997626e-15,"1110174","Bacteria","Proteobacteria","Gammaproteobacteria","Thiohalorhabdales",NA,NA,NA,"999","Below.R",1051.54008581812
"109273",52.6395479639834,2.82215717094305,0.319824959582595,68.5296879265343,1.24981804469987e-16,6.77245152971741e-15,7.0458492269955e-15,"109273","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae",NA,NA,"999","Above.R",1025.75186960454
"4363469",58.0815954895097,3.95446931724535,0.427982195943379,68.0144531076658,1.62301507958124e-16,8.7168836442288e-15,9.06877629422651e-15,"4363469","Bacteria","Caldithrix","Caldithrixae","Caldithrixales","Caldithrixaceae",NA,NA,"999","Above.R",996.281479415015
"4464567",38.0643485464296,-2.83862727293816,0.320206293060253,67.8768902054117,1.74028956689603e-16,9.26475208902808e-15,9.63876168893117e-15,"4464567","Bacteria","Gemmatimonadetes","Gemm-4",NA,NA,NA,NA,"999","Below.R",1453.64885143405
"3390990",16.2303593307192,-3.77505953175045,0.410557754848446,67.1336577246552,2.53709727578325e-16,1.33892551015031e-14,1.39297671298221e-14,"3390990","Bacteria","Planctomycetes","Planctomycetia","Pirellulales","Pirellulaceae",NA,NA,"999","Below.R",628.228521798342
"830290",78.2023818233109,4.4187785916337,0.471813150427133,66.904787611576,2.84942054011678e-16,1.49078734982489e-14,1.55096907674977e-14,"830290","Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Pseudoalteromonadaceae","Pseudoalteromonas",NA,"999","Above.R",1816.84051134831
"586307",67.8891757616934,-2.9022694690922,0.329979792698424,66.436754908354,3.61301961592721e-16,1.87413812385147e-14,1.94979537221918e-14,"586307","Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA,NA,"999","Below.R",2610.35246114436
"224772",163.216450029824,-2.19943381053364,0.257524078021264,66.3281111407368,3.8177494636044e-16,1.96355266903518e-14,2.04281950111849e-14,"224772","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae",NA,NA,"999","Below.R",5884.20989693674
"321543",37.276033647188,-3.51195923692025,0.389251110299961,66.1908585907586,4.09306453359006e-16,2.08746291213093e-14,2.17173188782249e-14,"321543","Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales",NA,NA,NA,"999","Below.R",1240.33595628203
"241977",11.0147717235962,5.4797015890492,0.560598246092079,66.066924265474,4.35869101120851e-16,2.2044079789187e-14,2.29339792039754e-14,"241977","Bacteria","Proteobacteria","Gammaproteobacteria","Thiotrichales","Piscirickettsiaceae",NA,NA,"999","Above.R",177.04650443161
"575190",9.91768653565538,-3.63255738777255,0.404000654421783,65.1447831194714,6.95924382074071e-16,3.48242894130723e-14,3.62301142452032e-14,"575190","Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales",NA,NA,NA,"999","Below.R",366.26213848381
"10830",29.9262201188769,4.26126943247082,0.464631325090832,65.1331539360526,7.00043385795818e-16,3.48242894130723e-14,3.62301142452032e-14,"10830","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae",NA,NA,"999","Above.R",520.740488051653
"245248",3.18048539946101,9.23283107145533,0.763449552888455,64.698633567261,8.72753661998047e-16,4.30629428834646e-14,4.48013546492331e-14,"245248","Bacteria","Firmicutes","Clostridia","Clostridiales","[Acidaminobacteraceae]","Fusibacter",NA,"999","Above.R",59.1392231446963
"333366",3.61335862226027,6.1395888697894,0.617894185101449,64.6433973071421,8.97565626974001e-16,4.39300466943969e-14,4.57034626509181e-14,"333366","Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA,NA,"999","Above.R",64.9767937784063
"932645",52.5196799279593,-3.10139254355258,0.359002538693223,62.9794283303313,2.08876803631522e-15,1.01391470804064e-13,1.05484552093732e-13,"932645","Bacteria","Proteobacteria","Gammaproteobacteria","HOC36",NA,NA,NA,"999","Below.R",1985.90902006278
"315097",12.7185130650816,-3.65247507852379,0.412632698212047,62.9485985314072,2.12171968892998e-15,1.01391470804064e-13,1.05484552093732e-13,"315097","Bacteria","Acidobacteria","RB25",NA,NA,NA,NA,"999","Below.R",471.959768780991
"1111247",42.1057819648434,-2.51266501858239,0.298335968054212,62.9562695944505,2.11347238002902e-15,1.01391470804064e-13,1.05484552093732e-13,"1111247","Bacteria","Acidobacteria","OS-K",NA,NA,NA,NA,"999","Below.R",1482.79851557815
"103241",97.9860951682104,2.88186893973925,0.340236085298429,62.8313528225349,2.2518551989337e-15,1.06769603143192e-13,1.11079794734901e-13,"103241","Bacteria","Spirochaetes","Spirochaetes","Spirochaetales","Spirochaetaceae","Spirochaeta",NA,"999","Above.R",1848.85462762087
"3138004",14.4142843683297,-4.29332646416016,0.471866548816058,62.6045372530089,2.52670700912154e-15,1.18872750684951e-13,1.23671535314678e-13,"3138004","Bacteria","Planctomycetes","Planctomycetia","Pirellulales","Pirellulaceae",NA,NA,"999","Below.R",685.313266983061
"243192",32.9834755723809,6.27597355655076,0.636377126543228,62.3428180340456,2.88581940594644e-15,1.34723369036069e-13,1.40162028685737e-13,"243192","Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Arcobacter",NA,"999","Above.R",448.946248474243
"2726913",16.8656668261345,5.2795861626738,0.562491737147597,62.0052466313061,3.4254343750959e-15,1.58694360476771e-13,1.65100707208821e-13,"2726913","Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Helicobacteraceae","Sulfurimonas",NA,"999","Above.R",243.388615149329
"1108100",105.003698467315,4.79917861579004,0.523220499305744,61.900755385408,3.61210955875161e-15,1.66074946303512e-13,1.72779240560285e-13,"1108100","Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Arcobacter",NA,"999","Above.R",1509.6197081324
"824245",22.2111984582186,-4.06985952928022,0.455876375650684,61.4920407317454,4.44536522423526e-15,2.02849034179577e-13,2.110378648558e-13,"824245","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales",NA,NA,NA,"999","Below.R",898.581577540179
"584938",7.29668641444311,-4.37962717714391,0.485185622805091,61.267504459091,4.98236157602322e-15,2.25656361230484e-13,2.34765902917989e-13,"584938","Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales",NA,NA,NA,"999","Below.R",277.451766564235
"809775",62.3636552351258,4.11024945094647,0.465555013703952,61.2018645664252,5.15127203301399e-15,2.3157829606194e-13,2.40926900862595e-13,"809775","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Colwelliaceae",NA,NA,"999","Above.R",1041.36445930912
"820978",126.095043098821,3.74077520918802,0.431268763415734,61.119677063341,5.370864946864e-15,2.39674848253806e-13,2.49350303488965e-13,"820978","Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio",NA,"999","Above.R",1888.77154953328
"4391593",36.2889502795718,-4.67363856242994,0.511849539130339,60.6699043869685,6.74941589350444e-15,2.98994197501303e-13,3.11064320814504e-13,"4391593","Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales",NA,NA,NA,"999","Below.R",1384.26516841613
"336577",1.74847481460995,-5.93327384980397,0.625785436286669,60.39962015168,7.74279123513908e-15,3.4051449279753e-13,3.54260752599045e-13,"336577","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobacteraceae","Desulfococcus",NA,"999","Below.R",65.6409299523034
"111887",20.3948392823241,2.89421192530315,0.349152231938318,60.1322337148304,8.86938709418505e-15,3.87254030752583e-13,4.02887123112838e-13,"111887","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae",NA,NA,"999","Above.R",396.147895293358
"873645",60.6067061795346,-2.16161614012549,0.266371791837975,60.0603489949649,9.19930290525917e-15,3.98789780942985e-13,4.14888561027189e-13,"873645","Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales",NA,NA,NA,"999","Below.R",2013.28210045441
"769319",39.7078519721738,4.63396961068938,0.517359803283153,59.9710283674326,9.62639894864242e-15,4.14344788789439e-13,4.31071510366867e-13,"769319","Bacteria","Planctomycetes","vadinHA49","PeHg47",NA,NA,NA,"999","Above.R",661.252960198298
"137834",38.235978879205,2.32755698958827,0.287476817100176,59.9449906077648,9.75459566916317e-15,4.16905923353178e-13,4.3373603559927e-13,"137834","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae",NA,NA,"999","Above.R",738.417713521116
"151807",25.9448627185196,-3.49504805217353,0.409693871189658,59.2731880632027,1.37233670945141e-14,5.82427376899342e-13,6.05939439403929e-13,"151807","Bacteria","Proteobacteria","Deltaproteobacteria","IndB3-24",NA,NA,NA,"999","Below.R",924.054370346743
"535870",117.43774505062,-2.48764700104331,0.304755275250119,59.2408762488371,1.3950565516012e-14,5.87807748284037e-13,6.11537011478895e-13,"535870","Bacteria","Proteobacteria","Gammaproteobacteria","[Marinicellales]","[Marinicellaceae]",NA,NA,"999","Below.R",4235.59869514758
"1141473",46.3085267536298,5.14714433363761,0.564421746340532,59.2142372081657,1.41407037814252e-14,5.87807748284037e-13,6.11537011478895e-13,"1141473","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio",NA,"999","Above.R",731.740861794449
"200911",14.3365688712908,-5.658373151157,0.599116018377483,59.2208096193342,1.40935530919769e-14,5.87807748284037e-13,6.11537011478895e-13,"200911","Bacteria","Planctomycetes","Planctomycetia","Pirellulales","Pirellulaceae",NA,NA,"999","Below.R",741.783123434973
"1106157",8.40673092506485,3.24054522416769,0.390154047478834,58.6551125303281,1.87879291534033e-14,7.73100264056572e-13,8.04309617276849e-13,"1106157","Bacteria","Proteobacteria","Gammaproteobacteria","Thiotrichales","Thiotrichaceae","Thiothrix",NA,"999","Above.R",170.680500738417
"715868",20.6074674585848,-4.04827600057786,0.464798083116477,58.6483102563802,1.88529970473509e-14,7.73100264056572e-13,8.04309617276849e-13,"715868","Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae",NA,NA,"999","Below.R",832.558560022767
"109272",54.5696754840059,2.42484493268766,0.302203395602824,58.4505521766714,2.08465079664602e-14,8.49110448647295e-13,8.83388263759931e-13,"109272","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae",NA,NA,"999","Above.R",1026.23651219343
"100901",12.7041369370446,5.72268103306484,0.616757095403444,58.1426669344328,2.43781217541916e-14,9.86338806174591e-13,1.02615640503977e-12,"100901","Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Sulfurospirillum",NA,"999","Above.R",276.959482380665
"307098",12.3655941154708,-3.34559867903022,0.400467997054106,57.6920456607386,3.06539929009113e-14,1.23204690672603e-12,1.2817835177242e-12,"307098","Bacteria","Proteobacteria","Deltaproteobacteria",NA,NA,NA,NA,"999","Below.R",459.164863798688
"4362502",135.402567728555,-2.14884273327169,0.270572011641751,57.5700729691353,3.26150423585441e-14,1.30224139522371e-12,1.35481169376215e-12,"4362502","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae",NA,NA,"999","Below.R",5193.3710503797
"1109403",3.52083085757511,9.69729010494311,0.877036864618289,57.249309788028,3.83923816963413e-14,1.52289780728821e-12,1.58437580412222e-12,"1109403","Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Helicobacteraceae","Sulfurimonas",NA,"999","Above.R",169.12874019006
"766044",22.5139895093981,-3.27650735136021,0.395547037043842,57.0142768415799,4.32659543355257e-14,1.70507192767731e-12,1.77390412775655e-12,"766044","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales",NA,NA,NA,"999","Below.R",794.647871508476
"2144516",29.281877806589,-3.17030978920115,0.384924938956742,56.9020203588589,4.58074993544515e-14,1.7935852489172e-12,1.86599065112262e-12,"2144516","Bacteria","Planctomycetes","Planctomycetia","Pirellulales","Pirellulaceae",NA,NA,"999","Below.R",1226.89009608068
"584099",16.7182653268111,4.29191082123807,0.501988091728247,56.4560365248544,5.74690241996214e-14,2.23576607607373e-12,2.3260219153616e-12,"584099","Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Helicobacteraceae","Sulfurimonas",NA,"999","Above.R",233.079222005959
"512929",27.3614888484754,-2.76485175688293,0.344704248392727,55.9211890809515,7.54351392282195e-14,2.9160245858348e-12,3.03374184131833e-12,"512929","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae",NA,NA,"999","Below.R",942.834328451883
"362561",1.24082017194173,-7.71056820541435,0.852289837145524,55.6655915854093,8.59088576103514e-14,3.29987884074192e-12,3.43309194273265e-12,"362561","Bacteria","Acidobacteria",NA,NA,NA,NA,NA,"999","Below.R",48.1133966689667
"1109473",20.9860670103517,-2.97109493587266,0.368169568292473,55.6157924526478,8.81129229278755e-14,3.36325364307721e-12,3.49902512809186e-12,"1109473","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobacteraceae","Desulfococcus",NA,"999","Below.R",759.938289090204
"286220",33.3443477245342,3.94892511121343,0.473050338762014,55.5474478349493,9.12301987657655e-14,3.46047547693394e-12,3.60017171879402e-12,"286220","Bacteria","WS3","PRR-12","GN03","KSB4",NA,NA,"999","Above.R",617.49475796591
"270202",39.5130498878904,-2.62658097209069,0.33056166502051,55.5141655938942,9.27879545297623e-14,3.49770245988278e-12,3.63890152112372e-12,"270202","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae",NA,NA,"999","Below.R",1373.06691249164
"587444",3.09057097559913,5.19023370798121,0.589624425610871,55.2921903582906,1.0388049857208e-13,3.89167127057995e-12,4.04877449372909e-12,"587444","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","[Chromatiaceae]",NA,NA,"999","Above.R",59.4707578197771
"559500",47.0738718665443,5.38083961846785,0.605486174380842,55.0053832809881,1.20200153478617e-13,4.4754278003787e-12,4.65609674272386e-12,"559500","Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Helicobacteraceae","Sulfurimonas",NA,"999","Above.R",602.417082561217
"575725",46.8158250990488,2.21956609492646,0.287738763547658,54.8345404997444,1.31116073849439e-13,4.85209422068443e-12,5.04796884320341e-12,"575725","Bacteria","Chloroflexi","Anaerolineae","envOPS12",NA,NA,NA,"999","Above.R",1008.70441802221
"4436512",19.9976043911716,-3.82105621874337,0.460227708620312,54.4650300068588,1.582387942396e-13,5.8203105590311e-12,6.05527119290202e-12,"4436512","Bacteria","Planctomycetes","Planctomycetia","Pirellulales","Pirellulaceae",NA,NA,"999","Below.R",875.369653394531
"4417897",23.2572632030524,3.36857425385303,0.419988862115422,54.0547194619953,1.94983217979803e-13,7.12863343324955e-12,7.41640986942456e-12,"4417897","Bacteria","Proteobacteria","Deltaproteobacteria","Sva0853","JTB36",NA,NA,"999","Above.R",438.060075218336
"763063",16.75033727033,-3.2169996233278,0.400686492510292,53.8705771957329,2.14140590870681e-13,7.78215117361774e-12,8.09630952549389e-12,"763063","Bacteria","Chloroflexi","Anaerolineae","GCA004",NA,NA,NA,"999","Below.R",647.023765753735
